T-hGSLwXrGX5nlDlBxI8p4DxcSPkk=,Caused by attacking the Kraken with a nail gun +1200~1200.0 harm,?????????+1200~1200.0??
T-+sbDCdEs70bMtSxqQZcTTFApFO0=,Caused by attacking the Kraken with a nail gun +840~840.0 harm,?????????+840~840.0??
T-PCocuZhMPhVxBljTVXE3rtj6a1Q=,Caused by attacking the Kraken with a stun gun +1800~1800.0 harm,??????????+1800~1800.0??
T-05GplFIKsjXSdoUXHPc46zL4Eho=,Caused by attacking the Kraken with a stun gun +1260~1260.0 harm,??????????+1260~1260.0??
T-Nbju/vGnS5cOg3TtOAMBoyjg6qI=,Attacking the Kraken with a trident causes +1800~1800.0 harm,??????????+1800~1800.0??
T-ILkYTqyy5LPyoIdz1GapJIoLEpc=,Attacking the Kraken with a trident causes +1260~1260.0 harm,??????????+1260~1260.0??
T-11fwNInWXIhu3XjMvDGszIFtAJc=,Attacking the Kraken with a trident (charged) causes +1650~1800.0 harm,????(??)??????+1650~1800.0??
T-qz1grYNcXOFnOiEfyDIdFvwOMws=,Attacking the Kraken with a trident (charged) causes +1155~1260.0 harm,????(??)??????+1155~1260.0??
T-n7MtDJAIeJJ9yBw+5mshKcCHWMg=,Use a simple bow and simple arrows to attack the sea monster. +360~540.0 harm,????????????????+360~540.0??
T-ODeUcofXZA+qCGrvque8jlyNTCo=,Use a simple bow and simple arrows to attack the sea monster. +252~378.0 harm,????????????????+252~378.0??
T-wVlutO8/Gj/Wt2Iud1rDS3lthf8=,Use a simple bow and bone arrows to attack the Kraken. +480~600.0 harm,????????????????+480~600.0??
T-LOgd/MXQ35TPJ1eVs/6YZmMgQxo=,Use a simple bow and bone arrows to attack the Kraken. +336~420.0 harm,????????????????+336~420.0??
T-WYHPsCUWpPAjxf+zfVPTJSIiyqA=,Use a simple bow and flint arrows to attack the Kraken. +360~480.0 harm,????????????????+360~480.0??
T-OSc158DPb9T4pvAexoOHn4WDZOc=,Use a simple bow and flint arrows to attack the Kraken. +252~336.0 harm,????????????????+252~336.0??
T-xbDAOxZ16SMoJ3StAdBDGyzb97I=,Use compound bows and simple arrows to attack the Kraken. +480~720.0 harm,???????????????+480~720.0??
T-3D6GITMMvjhiFP1z4YOQ40yCOek=,Use compound bows and simple arrows to attack the Kraken. +336~503.99999999999994 harm,???????????????+336~503.99999999999994??
T-7C1LwzEEQ857eV0r46+VVTIbzT0=,Attack the Kraken with a composite bow and bone arrows. +600~780.0 harm,???????????????+600~780.0??
T-byvkAEDTAHm+tAegPmfaUW7Nq3o=,Attack the Kraken with a composite bow and bone arrows. +420~546.0 harm,???????????????+420~546.0??
T-i1Bg4d3lOplGTvlfpy0Bsa/zV98=,Attack the Kraken with a compound bow and flint arrows. +480~660.0 harm,???????????????+480~660.0??
T-0fiTL1pkEDsM6qje29UYjm+KPvI=,Attack the Kraken with a compound bow and flint arrows. +336~461.99999999999994 harm,???????????????+336~461.99999999999994??
T-IV7bplyxnjhT+ZA/OkebWBlHskg=,Kraken death,????
T-YEaNuTAM/cmsD0qC+alinmK8lSM=,sea water distiller,?????
T-BuXamkIiPbSYb1Ovfni43Ebt3p8=,Distill sea water into salt water.,?????????
T-Y0BNgZuR61Npi2NADQsTfG3y50w=,Add coconut shell,?????
T-MWvvA3SlMH6sqf412+4azTfiwi8=,Add firewood,????
T-++5EOtax4hD8YpTwPneKP03efZo=,add fuel,????
T-+EJE4D3Znk64Td3hazbO66aUCog=,Add charcoal,????
T-hZuMep9FQ/HWyWwk/Y3Kyr+fW9Q=,light tinder,????
T-T4/2EVK6rOfxJK84Hi1LZ+T4pOI=,Add to coal mine,????
T-jKUzshAkMdyXzgBRWBCVK4RPdK8=,Add leaves,????
T-5nk2vAzl/pmAnibAmP10JI/lb6g=,Pour,??
T-nx6+Bjb+6WqppacgiQz2tSmODFU=,Replenish fluids,????
T-81yoYQaJE7ZajBWwK157plKplXk=,Add liquid for distilled water,??????????
T-kDvxJQBWrqER4ncNzZUm4dh1G20=,Add liquid used to distill nitric acid,???????????
T-SYnBnfIlrBI0m3GXpS5vQoOehAc=,Take out the coals,????
T-ZfqsVNkl+JRqiwHaqF9UugC+wc0=,Charcoal is not finished yet.,???????
T-6pH4Pyg2U9l8G/CIf5ldMyRLT34=,extinguish the flame,????
T-YO5aUFVTnOSGhj+N2Hgl+JAHOCc=,saltpeter solution,????
T-mXc3mpQE1bPpJrr9Ti16HUPng1s=,Water volume,??
T-D9Vlhc9JVeJw5xPCw9onAKNoWjY=,Seawater Still (Off),?????(?)
T-ec7UNQpX9xsZW7dr1d7MXsh3LxM=,Add hot coals,????
T-Cfo/qwOPAb7JmjFcxdO6FzfUqKg=,Add coconut skin,?????
T-74fS2RsuWMLN7rNfw1qT5dYbN6I=,ignite,??
T-ooByYj/Y6ijMBWhBSQmp8RByjvs=,Remove the charcoal and ashes,???????
T-TH28YHNNqiJUKdBtYUkp/QNJ/pE=,ocean basin,???
T-P19ywjBxNPefuTjcOzkhEfw+4rc=,"Once planted, always reaped! ( Fertilizer and water can be collected )",????????!(?????)
T-roNzw8p4EB2kYLZeKb9LxJQSzBQ=,Already full,????
T-81wlduNlmk9cDyorg0mx2xC04DA=,Need salt water!,????!
T-DyXJ3bxkQneOCOOKJGa/Cggkroo=,water purification,??
T-tjQza5MFOmMRfjuoE/rQ4W/Iw2g=,immature,???
T-+m94SlNBSz8zcYJ1mkpIZoLTioI=,Coral and seaweed are drying out!,????????!
T-T77faJw2tydivM1ff9qQDZjjkSk=,Completeness,???
T-VTjqGGyBNWuobgNQ9KQHgej5K5s=,brine,??
T-/Wu1Zp72G/AanjicWlpl3GWBLrY=,Poseidon sculpture,????
T-SZA6q1mnfzO59fySdcWRq1qIdcc=,"An exclusive task is released every day waiting for you to complete ( Items can be sacrificed to obtain the manifestation of Poseidon. :Vegetable salad, coral pink, cactus fruit, maid outfit, vodka, fried banana )",???????????????(?????????????:?????????????????????????)
T-nSIR800Cf6b8Oz12Wrh/8wOrzNU=,offer,??
T-uynWpWIQIaAZ9PrOwSUtnSB+Wmk=,pod of dolphins,???
T-pNVazMNruX2EeMi7eKZW71OlF/o=,Friendly creatures that will accept your fish gifts,"?????,???????????"
T-qlalPElicqq9lsxS0aN41kQxVIk=,seagull feeder,?????
T-hs8G8dC9JJqB/Kn9W8DxCgshidY=,Provide stable food for seagulls,???????????
T-ZXLY4Zellclkc/YohfFfJhdyOnk=,add,??
T-1j729Gm+SzQkSbtP8iOcmFiAct8=,No need to add,??????
T-gYN3MVW84PLS0lHjW3oPIja7+ms=,food,??
T-5agT/mgv2qmVlVm4zgSbbX438u0=,deep sea,??
T-nOwgL1NYZt/8KgIh/KFRmCD69c0=,Very dangerous sea area!,???????!
T-RsPjebRYQc3XD6zGAvEA3yO4enY=,Floating object collection net,??????
T-TfJQJM58Tl3VudkmyeH1dM+Jfxg=,Open it!,???!
T-JWeDt9TqDsbzB52yv4h31mpeWME=,turn on,??
T-ezycE6oB6hRgc77w/UBFM50oSOM=,I lost a flotsam collection net!,???????????!
T-k4gjRFSefH7k22q8L3ptemhxTL8=,Floating debris collection net (open),??????(??)
T-6sYz2HGzdej37QDuI2u9YxWY2Tc=,Collecting useless leaves ( Repair with palm braid ),?????????(????????)
T-0a2id6zHy+PYvu3RMRqBX/YgoMg=,Collect floating objects,?????
T-bBS9f2+eVORgJNNd/ixFSMmjgh0=,closure,??
T-Rx3M/t3Kw/Yb3oK1twP6IvInqHY=,floating barrel,?????
T-8m5VzWq/4Sj228mUYz1gIti8CGc=,There are some wooden barrels floating on the sea in the distance,?????????????
T-CiRG8MKTSuDNDTm4dWOQYI6seEA=,Hook it over,???
T-GHTGXwZ3OxxiE2MDHYXy3XZqukg=,floating wooden box,?????
T-SkY2jz69QSiOkmif1IlPwtjOkx4=,There are some wooden boxes floating on the sea in the distance,?????????????
T-AQZoKAj0Tn1Pi7etyRrVtmFdd24=,floating leaves,?????
T-7tsZiSfZgoPqICDSAdo7m39LWtU=,There are some leaves floating on the sea in the distance,?????????????
T-CR7oOtyJYJUId/wxUwQE8g/e7zU=,floating tree trunk,?????
T-JYSY/Hk6zeqGqOst6Q0sEHelanE=,There is a tree trunk floating on the sea in the distance,?????????????
T-0Xmw4n78sf80UEC5NtNZeDW+BXA=,floating bottle,??????
T-+lR7k52THO21VQpgCKrStw89cgA=,There is a drift bottle floating on the sea in the distance,??????????????
T-4XM3S3HQPfoaj20fERjk8sLNTm8=,floating explosive barrel,??????
T-fSu7ietFCCxv7cSesx/PIC2DxHs=,There is an explosive barrel floating on the sea in the distance,??????????????
T-Q9uQ2qLsffCdDCZxLj+IJ77ZxB4=,gray gull,???
T-PQbUzSRwD7XN+SQxa6ppTm4F6Ko=,"Neutral mobs, but they will eat your stuff ( Try throwing pebbles at them? )","????,???????????(??????????)"
T-H1nHtrz9b4d116qYGDBY8Wy+QfY=,Caused by attacking Gray Seagull with flint knife +50~150.0 harm,???????????+50~150.0??
T-WnPPdOFKLCnf5VQZ3qvLVyQ5a28=,Caused by attacking Gray Seagull with flint knife +35~105.0 harm,???????????+35~105.0??
T-T/yr0l44CxMLkODgnuDjUh3s7aQ=,Caused by attacking a Gray Seagull with a scrap metal shovel +50~150.0 harm,????????????+50~150.0??
T-NHzyRZqorAKcmhpBmaXk7tlYLU8=,Caused by attacking a Gray Seagull with a scrap metal shovel +35~105.0 harm,????????????+35~105.0??
T-flPXG/tgNG7vY/qt4ST5iQB7fhk=,Caused by attacking Gray Seagull with bone knife +155~250.0 harm,??????????+155~250.0??
T-3Ml+Fc/qWtarHnbUsIrXOpxEPnc=,Caused by attacking Gray Seagull with bone knife +108.5~175.0 harm,??????????+108.5~175.0??
T-LzDa6ZnqR8hmCPqcMZEBhmZJUKs=,Attacking a gray seagull with a safety knife caused +25~50.0 harm,???????????+25~50.0??
T-iOTNfwLOWUF5GVrYeTTzT4TqnLI=,Attacking a gray seagull with a safety knife caused +17.5~35.0 harm,???????????+17.5~35.0??
T-VjJtgZq4B9BPKvWJNIoeWSglTqs=,Caused by attacking Gray Seagull with boar tusks +25~50.0 harm,???????????+25~50.0??
T-ls29IRh2JG369SrDvlgnRSAt6PU=,Caused by attacking Gray Seagull with boar tusks +17.5~35.0 harm,???????????+17.5~35.0??
T-zMgrqPBhKN4KX8ax0ZMjUN2HcF4=,Caused by attacking Gray Seagull with sling +225~75.0 harm,???????????+225~75.0??
T-l7HtiZC8Ys9Ex1W8LDwXLCQ9m8I=,Caused by attacking Gray Seagull with sling +157.5~52.5 harm,???????????+157.5~52.5??
T-qSzvwve2KOZFdrda9Q5I1lHrWe8=,Attacking the Gray Seagull with a torch causes +25~75.0 harm,??????????+25~75.0??
T-/ApS2AWQiKfbjTRazRBPDMReEjU=,Attacking the Gray Seagull with a torch causes +17.5~52.5 harm,??????????+17.5~52.5??
T-E0gP6Lw93su2NNDT7fxYJn/FJmk=,Attacking Gray Seagull with a torch (igniting it) causes +25~75.0 harm,???(??)???????+25~75.0??
T-i+823iEE646wCPr9tNQ+4tmXjx4=,Attacking Gray Seagull with a torch (igniting it) causes +17.5~52.5 harm,???(??)???????+17.5~52.5??
T-dlbPQKiLZehP3179asI1UmAFyuc=,Attacking Gray Seagull with stone ax causes +25~100.0 harm,??????????+25~100.0??
T-ZuSi+ZxBPl4PXY8fk8Kn+qmNFz8=,Attacking Gray Seagull with stone ax causes +17.5~70.0 harm,??????????+17.5~70.0??
T-mDRA4Pza5gJwjRfhwNGS9Mr3PxU=,Caused by attacking Gray Seagull with a blunt survival ax +25~100.0 harm,?????????????+25~100.0??
T-tZltLQiHcYSX4Ib8Xv8olULuvqc=,Caused by attacking Gray Seagull with a blunt survival ax +17.5~70.0 harm,?????????????+17.5~70.0??
T-4xDg5lGAIav7KtKnpshLBs+JuFc=,Caused by attacking Gray Seagull with wooden shovel +25~100.0 harm,??????????+25~100.0??
T-A64KSG3TBHDwB/yQEUPuuvZreK8=,Caused by attacking Gray Seagull with wooden shovel +17.5~70.0 harm,??????????+17.5~70.0??
T-q2zl4Pvo0Ni9PJvDgfPgnKE4gu4=,Attacking a gray seagull with a stone causes +25~100.0 harm,??????????+25~100.0??
T-FkECNGBdwOL7i79u7msoD/KYvaA=,Attacking a gray seagull with a stone causes +17.5~70.0 harm,??????????+17.5~70.0??
T-It53qSLALlad38ik5lgpjFuvqKc=,Caused by attacking a gray seagull with a copper shovel +50~125.0 harm,??????????+50~125.0??
T-/l044AB6UIgBCUQgTuPlt0oD0II=,Caused by attacking a gray seagull with a copper shovel +35~87.5 harm,??????????+35~87.5??
T-LO44A+74CcH7pyQoGm25iVZS0T8=,Caused by attacking Gray Seagull with copper ax +50~150.0 harm,??????????+50~150.0??
T-h0R3usjKgSw6V5wcLrIFPi2ITik=,Caused by attacking Gray Seagull with copper ax +35~105.0harm,??????????+35~105.0??
T-6Zs9GQHiF7pmE2HT6xdga12om9M=,Caused by attacking a Gray Seagull with a flint ax +50~150.0 harm,???????????+50~150.0??
T-Kfj0upsgMgoCZIBxhWhjicMtYpk=,Caused by attacking a Gray Seagull with a flint ax +35~105.0 harm,???????????+35~105.0??
T-B8JFQLru5ah5mEaXiD4uQ36i9Fw=,Caused by attacking Gray Seagull with a scrap metal ax +150~250.0 harm,????????????+150~250.0??
T-ygBfeUj116keMZHWFGazL4dEdgE=,Caused by attacking Gray Seagull with a scrap metal ax +105~175.0 harm,????????????+105~175.0??
T-6a1tnigkVe/MJTN4nBxheCzxNvY=,Attacking the gray seagull with a survival ax causes +150~250.0 harm,???????????+150~250.0??
T-s8b9PKuZa8zG1tp2Tl1XI01oDnQ=,Attacking the gray seagull with a survival ax causes +105~175.0 harm,???????????+105~175.0??
T-8ym0qzZzFKLl9bcRpTmBvv3/G8o=,Caused by attacking gray seagull with copper knife +450~550.0 harm,??????????+450~550.0??
T-aZhAgcW8OHdOk2dzdC/dLo0vsxU=,Caused by attacking gray seagull with copper knife +315~385.0 harm,??????????+315~385.0??
T-G9wBtYHMz2420MJRfVWSpx13AdE=,Caused by attacking Gray Seagull with grandfather's knife +450~550.0 harm,????????????+450~550.0??
T-eDZPPAYK1nTEjgKW0WKqnW7Nw6E=,Caused by attacking Gray Seagull with grandfather's knife +315~385.0 harm,????????????+315~385.0??
T-SYBFHtfkilhBvjnn9RUcDaLQJcY=,Caused by attacking a gray seagull with a scrap metal knife +250~350.0 harm,????????????+250~350.0??
T-mxHKrZZSjErgPC0whGNP9SAlaVk=,Caused by attacking a gray seagull with a scrap metal knife +175~244.99999999999997 harm,????????????+175~244.99999999999997??
T-JfeI61mz7URUWTZCiwBzuveKl64=,Harpoon attack on Gray Seagull +225~375.0 harm,??????????+225~375.0??
T-xBFWuZJbo4V+Sfe3revR8G8vl1Q=,Harpoon attack on Gray Seagull +157.5~262.5 harm,??????????+157.5~262.5??
T-AkEQREncRvVSTg2lApcYf8WsybA=,Attacking Gray Seagull with a simple spear causes +125~325.0 harm,????????????+125~325.0??
T-LEwA1MRdYrF80sBNbBvNTWvXPbE=,Attacking Gray Seagull with a simple spear causes +87.5~227.49999999999997 harm,????????????+87.5~227.49999999999997??
T-9rp/2BE9SwnT2Cv1+W0nnk3tLpY=,Attacking a Gray Seagull with a ceremonial dagger causes +75~150.0 harm,????????????+75~150.0??
T-HjrOSatElN5kAc/Rdm1m1MG76dM=,Attacking a Gray Seagull with a ritual dagger causes +52.5~105.0 harm,????????????+52.5~105.0??
T-Wd5ixx9jDP0JhxvC9hU+/WraJOU=,Caused by attacking gray seagulls with shark-tooth sticks +75~150.0 harm,???????????+75~150.0??
T-lXiFLJvbPWaQaAHq4yTx4qsjWAc=,Caused by attacking gray seagulls with shark-tooth sticks +52.5~105.0 harm,???????????+52.5~105.0??
T-0q6IBKAi01IpzcokNnfzpWv016s=,Attacking a Gray Seagull with a saber causes +250~315.0 harm,??????????+250~315.0??
T-c6Ww5zEHeSAG8Cey99yInl5wotI=,Attacking a Gray Seagull with a saber causes +175~220.5 harm,??????????+175~220.5??
T-B1ToOfFHASaG2Yf1GXkQ2xWBE7E=,Attacking Gray Seagull with an obsidian knife causes +75~150.0 harm,????????????+75~150.0??
T-0D3SjDj0p9n6VWhZ66ENBiOuxpw=,Attacking Gray Seagull with an obsidian knife causes +52.5~105.0 harm,????????????+52.5~105.0??
T-oGs4dxR0Y7hgqc2BNgVl8fNESrI=,Caused by attacking Gray Seagull with copper spear +600~800.0 harm,???????????+600~800.0??
T-r0ftsF7jzy9VZRVttQvc18P+ce0=,Caused by attacking Gray Seagull with copper spear +420~560.0 harm,???????????+420~560.0??
T-meYTf1MdVbCPENNLXfLx78970rU=,Caused by attacking a Gray Seagull with a flint spear +250~350.0 harm,????????????+250~350.0??
T-8/WeF1x6PdDUg899FZfaJ5qD5mk=,Caused by attacking a Gray Seagull with a flint spear +175~244.99999999999997 harm,????????????+175~244.99999999999997??
T-9Hi/tzIaSDugcdQ97l4wn8pAtFE=,Caused by attacking Gray Seagull with a scrap metal spear +350~500.0 harm,?????????????+350~500.0??
T-BnEZK5voEs+urvAHVj1ZcpL9yQ0=,Caused by attacking Gray Seagull with a scrap metal spear +245~350.0 harm,?????????????+245~350.0??
T-TNq6cgk2tmNyBx0wftrSPw/zU9o=,Attacking a Gray Seagull with a fishdart causes +250~325.0 harm,??????????+250~325.0??
T-1yXaCY1nWzyUEntZUW+//RPKrWU=,Attacking a Gray Seagull with a fishdart causes +175~227.49999999999997 harm,??????????+175~227.49999999999997??
T-aK91044rplB0QSLxGiX6P2Vx51c=,Attacking the Gray Seagull with an obsidian spear causes +175~200.0 harm,?????????????+175~200.0??
T-ZmqTzoU9aRjc1BEiICUK1IhnzPU=,Attacking the Gray Seagull with an obsidian spear causes +122.5~140.0 harm,?????????????+122.5~140.0??
T-K2tHK+8nTzSZpC4pplLwfZCC4m8=,Attacking a gray seagull with a gun causes +350~500.0 harm,?????????+350~500.0??
T-bSY+Owi8YiZUmxiZ9u70AS2e67k=,Attacking a gray seagull with a gun causes +245~350.0 harm,?????????+245~350.0??
T-/RO+XrheQl/iAdlHrduVHOb3O6M=,Attack the gray seagull with a slingshot +475~675.0 harm,??????????+475~675.0??
T-gjBMC3XJAYa/USO4eIE5GQS0eCE=,Attack the gray seagull with a slingshot +332.5~472.499999999999994 harm,??????????+332.5~472.49999999999994??
T-C/XGKV/rp6j2VEEIw+pAP9N/Xpc=,Caused by attacking Gray Seagulls with a launcher loaded with obsidian shells +1550~1750.0 harm,???????????????????+1550~1750.0??
T-z+pRkVuR2bTrwm9wT734vyMYvU0=,Caused by attacking Gray Seagulls with a launcher loaded with obsidian shells +1085~1225.0 harm,???????????????????+1085~1225.0??
T-nnBd59D85lpIDaJT7LXy7R4p9n8=,Caused by attacking Gray Seagulls with a launcher loaded with coconut shells +1350~1550.0 harm,??????????????????+1350~1550.0??
T-eAU8PKL8I8wgu5sRPtbmHw3FYko=,Caused by attacking Gray Seagulls with a launcher loaded with coconut shells +945~1085.0 harm,??????????????????+945~1085.0??
T-OQh6luWHSAccRT1xSbXtzlz7rwc=,Caused by attacking gray seagulls with a nail gun +950~1050.0 harm,??????????+950~1050.0??
T-IbPRmGem26y+plrvyEMDb/MRqu8=,Caused by attacking gray seagulls with a nail gun +665~735.0 harm,??????????+665~735.0??
T-d8Tmo6tExpelfxzW6IHAqcWBWZA=,Attacking a gray seagull with a stun gun caused +1650~1950.0 harm,???????????+1650~1950.0??
T-mb8t/RfPgjCOj8Mg3x1Fvhbhwvw=,Attacking a gray seagull with a stun gun caused +1155~1365.0 harm,???????????+1155~1365.0??
T-Xc/OJ4cCjOuGcgdzeKS86mmYHk0=,Attacking Gray Seagull with trident causes +1000~1200.0 harm,???????????+1000~1200.0??
T-COuOac1x5NIS+JhAi0fVd9QG1ks=,Attacking Gray Seagull with trident causes +700~840.0 harm,???????????+700~840.0??
T-DVDLzOrHGI0vZeC759Fk6IZoGx8=,Attack the Gray Seagull with a trident (charged) to cause +1000~1200.0 harm,????(??)???????+1000~1200.0??
T-/9a9v4g8Zkhf9JfOgfYd/vCWXHs=,Attack the Gray Seagull with a trident (charged) to cause +700~840.0 harm,????(??)???????+700~840.0??
T-D57fBMj8iIrU/vsYaMBCjuBkrF4=,Use simple bows and simple arrows to attack gray seagulls. +300~450.0 harm,?????????????????+300~450.0??
T-gqNkGjyDaA3FHF8xeRLh9ngebH8=,Use simple bows and simple arrows to attack gray seagulls. +210~315.0 harm,?????????????????+210~315.0??
T-HR1f1JXZrsTL9MHJZGaFYzePPcQ=,Use simple bows and bone arrows to attack gray seagulls. +400~500.0 harm,?????????????????+400~500.0??
T-9LfLHqQlU+1EWi06WQJBzozONs8=,Use simple bows and bone arrows to attack gray seagulls. +280~350.0harm,?????????????????+280~350.0??
T-/G1GJkJcVLWHv33+OI9m20o+Pdw=,Use a simple bow and flint arrows to attack Gray Seagulls. +300~400.0 harm,?????????????????+300~400.0??
T-Cc+tu/pAi7prf89g1lKRphLIes8=,Use a simple bow and flint arrows to attack Gray Seagulls. +210~280.0 harm,?????????????????+210~280.0??
T-AHEU8HISARSsDeeDMgxAoBhMANM=,Use compound bows and simple arrows to attack gray seagulls. +400~600.0 harm,????????????????+400~600.0??
T-c8y7h7nS54TluM+pj/nXGu1WBCw=,Use compound bows and simple arrows to attack gray seagulls. +280~420.0 harm,????????????????+280~420.0??
T-uxg/KUoRFWYYN6s+gkbowtwymPo=,Attack Gray Seagulls with compound bows and bone arrows. +500~650.0 harm,????????????????+500~650.0??
T-iIu4oQrC24c8f/5fukZZrA035QQ=,Attack Gray Seagulls with compound bows and bone arrows. +350~454.99999999999994 harm,????????????????+350~454.99999999999994??
T-uU0TXTkMGRQTBOy2eWWiQjcfQ0w=,Attack Gray Seagulls with compound bows and flint arrows. +400~550.0 harm,????????????????+400~550.0??
T-i6orNzg0J8SPwuAqqyQWnLW8pOI=,Attack Gray Seagulls with compound bows and flint arrows. +280~385.0 harm,????????????????+280~385.0??
T-hD5eqiFzp7s1ShNElA7u1dXSHQ4=,shoot down,??
T-YRJWppC7mjU5fv0TGNv2JltuOX8=,gray gull death,?????
T-Ac+9iXPlR5v0FEi4ZrhwIMRVeFU=,smoker rack,???
T-wR6zln+OwInVoXtXIeuuVUqqoSg=,Smoked fish!,????!
T-00E3A0dgWRu7IasDZ09aT/Wn10Y=,put into a,??
T-lzDM9hce8AuAJqp2zyEXBiCp5B4=,Add wood,????
T-2hewH9emlA0lVvpEX2qTErlRGOU=,Weak fuel,????
T-X03FfD7pW6SwQrJ4NH2lNmc+spI=,collect ashes,????
T-W93t25OVr35mJTJMyO9GyC/iMh8=,Ashes are not ready yet,????????
T-xl+kDVqbLpwHEkk+gBOcOZF5X7o=,Take out the charcoal,????
T-7XTbGe6UGLg/8OW9g0gxQFBKaSI=,I should put in charcoal for fuel,???????????
T-htyPME9xGMQ1yybZgkIs+MBOfbE=,drying,??
T-4vplhnn88QbxGFbPNmM4dIPmNAA=,coral bush,???
T-bNfu8kpvs8AmDIsA99qwsaJpSME=,Beautiful coral bush,??????
T-rFQONAl9tfHwsjCXjOuJ7dT9O74=,Collecting coral,???
T-x06CUUNslB9YVOSjGJKM/HricRQ=,mysterious businessman,????
T-O+mHeFy2DzWV8H/7DRFmoWmUIq8=,"Give him valuable items and he will give you Silver Snake Coins (ink sacs -2 silver, salmon -2 silver, fat -2 silver, shark meat -2 Silver, giant mackerel -4 silver, saury -2 silver, bonefish -2 Silver, sardines -1 silver, potatoes 2 silver, cabbage 2 silver, carrot 2 silver, vodka -10 silver, sharkskin -2 silver, shark tendon -5 silver, tanned hides -2 silver, sugar -2 Silver, copper -4 silver, iron -4 silver, coral -3 silver, fish bone -2 silver, tangerine -4 silver, venom -2 Silver, seafood chowder -8 Silver, large lobster -10 silver, french fries— 8 Silver, seafood soup -12 Silver, vegetable salad -10 Silver, octopus balls -14 Baked lobster in silver and butter -25 silver, luminous pearl -15 Silver and gold hooks— 30Silver, trident— 40 silver",????????????????(??-2?????-2????-2?????-2??????-4?????-2?????-2?????-1????2?????2?????2?????-10?????-2?????-5??????-2???-2???-4???-4????-3????-2????-4????-2??????-8?????-10?????—8??????-12??????-10??????-14???????-25?????-15??????—30?????—40?
T-3+eZlH/FxihXdzfDMnoFUN2KG1M=,trade,??
T-C6GJBTwNxnbvd9Es2vwp8HQAVKI=,leave,??
T-OY74srDjyf92cNjZAK287giBZ0k=,Exit the second floor of the raft,??????
T-wZWo/V+8yR41rFFg0GjWyAOnOLs=,Leave the greenhouse,????
T-L6m4QhnZbCEvlIkiaK9TiPvNGWU=,Leaving the Iron Birdcage,?????
T-YTKR5zq/okvs3n3PV2v1phkm6/Y=,Cabbage growing,???????
T-lGb2YGerznOHXP8ZmtdIJIwQEfI=,I have to be patient and wait for it to grow up,?????????
T-brxd0HNQoN6zMa5EFsz0M1n+Apg=,Cabbage is thirsty!,??????!
T-nvLtRyZup1hJtB4onKABCHXfrKo=,Gene,??
T-KaUqTkRR3xuylcTxdvtEnsfDln4=,Potatoes being planted,??????
T-9g2/VxjQJEfn4Etcb7AR7M5WRTg=,Only God and potatoes cannot be blasphemed. \n\n,???????????\n\n
T-KMJNYrFWMBnFlU4Yv8ZIg/H1L0Y=,Potato is thirsty!,?????!
T-QozK5xnYeAF1Aj4kogcdMn/L7XU=,carrots growing,???????
T-6svKFWfQgCj48SxOeRdnjc5H4ZI=,Carrot is thirsty!,??????!
T-n/xXQFHzir4xlU3ierT+pQAgeTM=,Planted cabbage,????????
